Running, 28/09/2023, 97, 10.2, 110
Running, 28/09/2023, 97, 10.2, 110
Running, 28/09/2023, 97, 10.2, 110
Swimming, 30/07/2021, 59, 5, 90
Running, 10/10/2023, 60, 5, 150
Swimming, 11/10/2023, 45, 1, 120
Swimming, 11/10/2023, 45, 1, 120
Swimming, 11/10/2023, 45, 1, 120
Cycling, 12/10/2023, 90, 15, 135
Running, 13/10/2023, 75, 7, 155
Running, 14/10/2023, 65, 6, 140
Swimming, 15/10/2023, 50, 2, 105
Cycling, 16/10/2023, 85, 12, 130
Running, 17/10/2023, 72, 8, 160
Swimming, 18/10/2023, 55, 3, 115
Cycling, 19/10/2023, 92, 14, 138
Running, 20/10/2023, 68, 7, 145
Swimming, 21/10/2023, 48, 2, 110
Cycling, 22/10/2023, 87, 13, 133
Running, 23/10/2023, 70, 8, 165

